address,city,state,country,hotel_rating,per_day_price,property_name,property_id,room_type,uniq_id,latitude,longitude,pageurl
Kurruppam road. 680001 Trichūr. India – Great location -,Trichūr,Kerala,India,4-star hotel,7099,Pooram International,493732,Superior Double or Twin Room,389824e105b43c4bf7e6cf016a39fd1c,10.52242581,76.21298432,http://www.booking.com/hotel/in/pooram-international.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
201 Valluvar Medu. Near Nycer Factory. Manapattu Village. Bahour Commune Panchayat. 607402 Pūrnānkuppam. India – Show map,Pūrnānkuppam,Tamil Nadu,India,4-star hotel,7799,Club Mahindra Puducherry,486857,Deluxe Room with Airport Pick Up,f56584c73699711446557ede3ecc4754,11.80665693,79.79789257,http://www.booking.com/hotel/in/zest-big-beach-puducherry.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Near BSF Chowk G.T Road. 144001 Jalandhar. India – Great location -,Jalandhar,Punjab,India,4-star hotel,7799,Best Western Summerlea jalandhar,1495364,Deluxe Double Room,5d405cbf5c7fd2e0b10f71a0c2ba031c,31.31108348,75.60683301,http://www.booking.com/hotel/in/best-western-summerlea-jalandhar-jalandhar1.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
39. Prithviraj Road. New Delhi. 110011 New Delhi. India – Great location -,New delhi,Delhi NCR,India,4-star hotel,7799,Lutyens Bungalow,497348,Regular Double Room,ebbe154b92fad55c7f06ad6c4e26f6c9,28.59188407,77.21390963,http://www.booking.com/hotel/in/lutyens-bungalow.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Paracode. Adoor. Pathanamthitta (Dist.).. 691554 Adūr. India – Show map,Adūr,Kerala,India,4-star hotel,7799,Park Residency,1479962,Deluxe Double Room,0a18f3318a9bc825ff880a119421b874,9.145409287,76.7657916,http://www.booking.com/hotel/in/park-residency-adur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Ashiana Village. Vasundhra Colony. 301019 Dhāruhera. India – Show map,Dhāruhera,Haryana,India,4-star hotel,7799,The Treehouse Hotel Club & Spa,497678,Executive Double Room - Business Wing above the mall,fb56b35ce3246699ab54a0f5a650fa92,28.20748096,76.82418734,http://www.booking.com/hotel/in/the-treehouse-club-amp-spa.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
No. 168. Kamarat Salai. Saram. Pondicherry. 605013 Pondicherry. India – Show map,Pondicherry,Pondicherry,India,4-star hotel,7799,Hotel Le Royal Park,555970,Junior Suite,7904f834d528f7c03fe8e64bf626e473,11.93905844,79.81681377,http://www.booking.com/hotel/in/le-royal-park.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Express Avenue Mall. Gate no-1. Mount Road (Pattulos Road). 600002 Chennai. India – Great location -,Chennai,Tamil Nadu,India,4-star hotel,7799,E Hotel,544596,Deluxe Double Room,8850d7fe2e5f1711d92a91f3ba280f16,13.05829943,80.26443958,http://www.booking.com/hotel/in/ehotel.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
2. Inner Circle Road Bistupur. 831001 Jamshedpur. India – Show map,Jamshedpur,Jharkhand,India,4-star hotel,7799,Fortune Park Centre Point,1478831,Deluxe Double Room,1f9d3583a88ce91a19b844bcd61c43f5,22.79897463,86.18028224,http://www.booking.com/hotel/in/fortune-park-centre-point.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Near BSF Chowk G.T Road. 144001 Jalandhar. India – Great location -,Jalandhar,Punjab,India,4-star hotel,7799,Best Western Summerlea jalandhar,1495364,Deluxe Double Room,a375d8c908bf37b6dc8b86d17a29fa18,31.31108348,75.60683301,http://www.booking.com/hotel/in/best-western-summerlea-jalandhar-jalandhar1.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Rockcliff estate. Hill top . Gunhill. 248179 Mussoorie. India – Show map,Mussoorie,Uttarakhand,India,4-star hotel,7799,Club Mahindra Mussoorie,491542,Family Room,25ce73dd324e312989bb76b2bddb1186,30.46062285,78.07326928,http://www.booking.com/hotel/in/club-mahindra-avalon.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Vandiperiyar.Kumily. 685533 Thekkady. India – Show map,Thekkady,Kerala,India,4-star hotel,7799,Springdale Heritage,482571,Superior Double Room,3c471903bfc8772132f4d8ea4a450ec2,9.607099657,77.15385228,http://www.booking.com/hotel/in/springdale-heritage.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
542/1. Malim. Village Penha-De-Franca. Britona. 403101 Panaji. India – Show map,Panaji,Goa,India,4-star hotel,7799,Deltin Palms Riverfront,500464,Executive Suites,dc80e66b87ad67a2ea83567c2d60ba4b,15.50775011,73.84257004,http://www.booking.com/hotel/in/villa-de-penha.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Plot No 46. Chaffe Ganpatipule Road. Beside Advait Petrol Pump. 415615 Ganpatipule. India – Show map,Ganpatipule,Maharashtra,India,4-star hotel,7799,The Fern Greenleaf Resort,500579,Executive Double Room,9a26d4c5d14c0e9b97b2f96926108b83,17.14864246,73.26732203,http://www.booking.com/hotel/in/the-fern-courtyard-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Inner Circle Road.Contractors Area.Bistupur.. 831001 Jamshedpur. India – Show map,Jamshedpur,Jharkhand,India,4-star hotel,7799,The Sonnet,499861,Luxury Room,44d61e07b96621ec10fc1729fa333099,22.79889221,86.17391467,http://www.booking.com/hotel/in/the-sonnet-jamshedpur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
2/1-B&2/1-C. Devka Beach. Marwad. 400000 Daman. India – Great location -,Daman,Gujarat,India,4-star hotel,7799,The Gold Beach Resort,537716,Deluxe Double Room,9fdeceec02bafd324f587036a7a0bb27,20.4495049,72.8361289,http://www.booking.com/hotel/in/the-golden-beach-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
B.B Borkar Road. 403521 Alto Porvorim. India – Great location -,Alto porvorim,Goa,India,4-star hotel,7799,Highland Heritage,1485708,Deluxe Room,0bc083cfb80916fe23f6d070b5b390c3,15.5271141,73.84050876,http://www.booking.com/hotel/in/highland-heritage.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Mahagun Metro Mall. VC-3. Sector 3. Vaishali.. 201010 Ghaziabad. India – Show map,Ghaziabad,Uttar Pradesh,India,4-star hotel,7799,Mahagun Sarovar Portico Suites,536271,Studio,b373d0d5bc5cc8219e1f4974468968fa,28.64461318,77.33804226,http://www.booking.com/hotel/in/mahagun-sarovar-portico.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
10 Mile Stone. Jaipur Bikaner highway. 334001 Bikaner. India – Show map,Bikaner,Rajasthan,India,4-star hotel,7799,Vesta Bikaner Palace,542708,Luxury Double or Twin Room,5488b4bd4f8bdeb112fcc0473ac7c0d1,28.03863117,73.42469394,http://www.booking.com/hotel/in/vesta-bikaner-palace.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Off Nehru Bridge.Sabarmati River Front.Khanpur. 380001 Ahmedabad. India – Great location -,Ahmedabad,Gujarat,India,4-star hotel,7799,Lemon Tree Premier “The Atrium” Ahmedabad,497799,Business Double Room,7569de5ec8ee65a78518e03105f465ab,23.02928362,72.57695764,http://www.booking.com/hotel/in/associated-hotels-pvt-ltd.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Near Cochin International Airport. Railway Station Junction. Angamaly. Ernakulam Dist. 683572 Angamali. India – Show map,Angamali,Kerala,India,4-star hotel,7799,The Surya. Cochin,1486926,Deluxe Double Room,9a9b5870f6e4bd7ee11d04def181c7e0,10.18375761,76.38177037,http://www.booking.com/hotel/in/the-surya-cochin.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Plot No. 34/21. Central Road. MIDC. Andheri (East). 400093 Mumbai. India – Show map,Mumbai,Maharashtra,India,4-star hotel,7799,Goldfinch Mumbai,547580,Executive Double or Twin Room,e244390500e01d39b5634c743721d20e,19.11966475,72.87011323,http://www.booking.com/hotel/in/aura-grande.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
192.Civil Lines. 144001 Jalandhar. India – Show map,Jalandhar,Punjab,India,4-star hotel,7799,Aveda Kamal Palace,1485177,Deluxe Double Room (2 Adults + 1 Child),20f1796b74387cfc25c899826b83f8b7,31.31964399,75.58597092,http://www.booking.com/hotel/in/aveda-kamal-palace-jalandhar.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Khasra No. 67. Gram Sanvalde. West Pargana - Bhanwar Chilkia. 244715 Rāmnagar. India – Show map,Rāmnagar,Uttarakhand,India,4-star hotel,7799,Resort De Coracao - The Corbett,1486916,Luxury Double Room,56217efe2a74081c21ee61407581cc18,29.40067252,79.04351145,http://www.booking.com/hotel/in/resort-de-coracao-the-corbett.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
110 C Electronics City Phase I. Near Wipro Gate 1 & 2. Behind Cyber Park. Electronic City. 560100 Bangalore. India – This neighbourhood is a great choice for travellers interested in culturally diverse food. cold weather. and nature – Check location Show map,Bangalore,Karnataka,India,4-star hotel,7799,Radha Regent Electronic City,546475,Superior Double Room,b9253b15ecfb65d979ad5bec03716707,12.8367513,77.66153812,http://www.booking.com/hotel/in/radha-regent.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Paracode. Adoor. Pathanamthitta (Dist.).. 691554 Adūr. India – Show map,Adūr,Kerala,India,4-star hotel,7799,Park Residency,1479962,Deluxe Double Room,a069d5abf6e07910c77ed85df8d32d9f,9.145409287,76.7657916,http://www.booking.com/hotel/in/park-residency-adur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Sr No.-30 Sector-E.Gold Valley.New Tungarli. 410403 Lonavala. India – Show map,Lonavala,Maharashtra,India,4-star hotel,7799,Orchard Resort,482731,Deluxe Double or Twin Room,d6128fb169551e3490f9cdc643d37e23,18.77396187,73.39481413,http://www.booking.com/hotel/in/orchard-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Inner Circle Road.Contractors Area.Bistupur.. 831001 Jamshedpur. India – Show map,Jamshedpur,Jharkhand,India,4-star hotel,7799,The Sonnet,499861,Superior Room,7f4ac02a5d5e4f3adf9d258f0c4bbe58,22.79889221,86.17391467,http://www.booking.com/hotel/in/the-sonnet-jamshedpur.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
10 Mile Stone. Jaipur Bikaner highway. 334001 Bikaner. India – Show map,Bikaner,Rajasthan,India,4-star hotel,7799,Vesta Bikaner Palace,542708,Luxury Double or Twin Room,3d6cea7c955f266d70d8b42f7840eaef,28.03863117,73.42469394,http://www.booking.com/hotel/in/vesta-bikaner-palace.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
10/6 Lavelle Road. 560001 Bangalore. India – Show map,Bangalore,Karnataka,India,4-star hotel,7799,The Chancery Hotel,547506,Deluxe Double or Twin Room,a37a2bd516132854c2273802a52b2791,12.97586078,77.59947717,http://www.booking.com/hotel/in/the-chancery-bangalore-city.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=01&checkin_year_month=2016-12&checkout_monthday=02&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Village Kachera wala Near Kukas. 302021 Dhānd. India – Great location -,Dhānd,Rajasthan,India,4-star hotel,7799,Lohagarh Fort Resort,536754,Luxury Tent with Jacuzzi.,a3c6b82432a024214fd49c7ffebb38a2,27.08030357,75.88937044,http://www.booking.com/hotel/in/loha-garh-fort-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=09&checkin_year_month=2016-12&checkout_monthday=10&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Near Japanese Temple. Mastipur. 824231 Bodh Gaya. India – Show map,Bodh gaya,Bihar,India,4-star hotel,7799,Bodhgaya Regency Hotel,544856,Executive Double or Twin Room,e2622d76e438620d806a1e2bf6ba41fc,24.6949082,84.99062464,http://www.booking.com/hotel/in/bodhgaya-regency.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
NH 11 Fatehpur Sikri Road. 321001 Bharatpur. India – Great location -,Bharatpur,Rajasthan,India,4-star hotel,7799,Hotel Surya Vilas Palace,1484498,Deluxe Double Room,335a2a1c31e9dcd3afe29d8e32c3c33a,27.19053671,77.53062487,http://www.booking.com/hotel/in/surya-vilas-palace.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=05&checkin_year_month=2016-12&checkout_monthday=06&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
39. Prithviraj Road. New Delhi. 110011 New Delhi. India – Great location -,New delhi,Delhi NCR,India,4-star hotel,7799,Lutyens Bungalow,497348,Regular Double Room,7eacc9744f4afae8c7c3348e0277adc2,28.59188407,77.21390963,http://www.booking.com/hotel/in/lutyens-bungalow.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=03&checkin_year_month=2016-12&checkout_monthday=04&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
Village Gahan. Summer Hill. 171005 Shimla. India – Show map,Shimla,Himachal Pradesh,India,4-star hotel,7799,Shimla Havens Resort,500983,Double Room with Garden View,badff0254c693a94967c12025e6a2f3d,31.11449575,77.13968754,http://www.booking.com/hotel/in/shimla-havens-resort.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=17&checkin_year_month=2016-12&checkout_monthday=18&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
2/6. East Patel Nagar. Near Pusa Road. Karol Bagh. 110008 New Delhi. India – Show map,New delhi,Delhi NCR,India,4-star hotel,7799,Hotel Regent Grand,484404,Deluxe Double Room,9204d921b210aff11f9cac218d57faed,28.643093,77.17300594,http://www.booking.com/hotel/in/regent-grand.en-gb.html?label=gen173nr-15CAsobEIadGhlLWxlZWxhLXBhbGFjZS1iYW5nYWxvcmVIM2IFbm9yZWZobIgBAZgBLrgBBMgBBNgBA-gBAfgBAw;sid=f341da5cb268bae3ab8d5a82ed66e21f;dcid=4;checkin_monthday=16&checkin_year_month=2016-12&checkout_monthday=17&checkout_year_month=2016-12&do_availability_check=1&sb_price_type=total&type=total&group_adults=2;selected_currency=INR;changed_currency=allowed_duration = 27000
